Image_ID,Clock_Cycle,Neuron_ID
0,38004,44
0,38008,45
0,38024,49
0,38028,50
0,38048,55
0,38056,57
0,38060,58
0,38076,62
0,38124,74
0,38152,81
0,38156,82
0,38172,86
0,38216,97
0,38224,99
0,38228,100
0,38232,101
0,38240,103
0,38248,105
0,38256,107
0,38284,114
0,38332,126
0,38336,127
0,38340,128
0,38344,129
0,38348,130
0,38396,142
0,38400,143
0,38420,148
0,38428,0
0,38436,2
0,38444,4
0,38452,6
0,38456,7
0,38460,8
0,38464,9
0,38476,12
0,38484,14
0,38508,20
0,38512,21
0,38544,29
0,38552,31
0,38556,32
0,38636,52
0,38640,53
0,38644,54
0,38652,56
0,38768,85
0,38784,89
0,38788,90
0,38812,96
0,38820,98
0,38860,108
0,38872,111
0,38876,112
0,38880,113
0,38888,115
0,38896,117
0,38900,118
0,38904,119
0,38916,122
0,38968,135
0,39048,5
0,39068,10
0,39072,11
0,39080,13
0,39088,15
0,39092,16
0,39096,17
0,39116,22
0,39124,24
0,39128,25
0,39132,26
0,39136,27
0,39140,28
0,39148,30
0,39160,33
0,39176,37
0,39212,46
0,39228,50
0,39232,51
0,39264,59
0,39268,60
0,39272,61
0,39276,62
0,39296,67
0,39300,68
0,39320,73
0,39332,76
0,39336,77
0,39340,78
0,39348,80
0,39360,83
0,39372,86
0,39376,87
0,39392,91
0,39396,92
0,39404,94
0,39408,95
0,39424,99
0,39436,102
0,39444,104
0,39484,114
0,39508,120
0,39520,123
0,39524,124
0,39528,125
0,39548,130
0,39556,132
0,39564,134
0,39572,136
0,39584,139
0,39596,142
0,39604,144
0,39640,3
0,39700,18
0,39720,23
0,39768,35
0,39772,36
0,39780,38
0,39784,39
0,39788,40
0,39796,42
0,39800,43
0,39808,45
0,39816,47
0,39820,48
0,39824,49
0,39848,55
0,39856,57
0,39860,58
0,39880,63
0,39884,64
0,39888,65
0,39904,69
0,39928,75
0,39944,79
0,39952,81
0,39956,82
0,39964,84
0,39980,88
0,40000,93
0,40032,101
0,40052,106
0,40064,109
0,40068,110
0,40092,116
0,40112,121
0,40132,126
0,40152,131
0,40160,133
0,40176,137
0,40224,149
0,40228,0
0,40232,1
0,40236,2
0,40244,4
0,40248,5
0,40252,6
0,40256,7
0,40260,8
0,40264,9
0,40276,12
0,40284,14
0,40304,19
0,40328,25
0,40348,30
0,40392,41
0,40428,50
0,40436,52
0,40440,53
0,40444,54
0,40452,56
0,40476,62
0,40492,66
0,40508,70
0,40568,85
0,40572,86
0,40584,89
0,40616,97
0,40624,99
0,40628,100
0,40640,103
0,40648,105
0,40656,107
0,40684,114
0,40716,122
0,40736,127
0,40740,128
0,40744,129
0,40748,130
0,40788,140
0,40792,141
0,40796,142
0,40808,145
0,40812,146
0,40816,147
0,40820,148
0,40868,10
0,40872,11
0,40880,13
0,40908,20
0,40912,21
0,40944,29
0,40964,34
0,41004,44
0,41012,46
0,41032,51
0,41064,59
0,41112,71
0,41116,72
0,41132,76
0,41136,77
0,41140,78
0,41148,80
0,41160,83
0,41176,87
0,41260,108
0,41272,111
0,41276,112
0,41280,113
0,41288,115
0,41296,117
0,41300,118
0,41304,119
0,41308,120
0,41320,123
0,41324,124
0,41328,125
0,41356,132
0,41364,134
0,41380,138
0,41440,3
0,41448,5
0,41488,15
0,41492,16
0,41496,17
0,41516,22
0,41524,24
0,41528,25
0,41532,26
0,41536,27
0,41540,28
0,41548,30
0,41608,45
0,41616,47
0,41620,48
0,41624,49
0,41628,50
0,41648,55
0,41656,57
0,41660,58
0,41676,62
0,41724,74
0,41728,75
0,41744,79
0,41752,81
0,41756,82
0,41764,84
0,41772,86
0,41780,88
0,41824,99
0,41884,114
0,41912,121
0,41948,130
0,41952,131
0,41968,135
0,41996,142
0,42000,143
0,42100,18
0,42120,23
0,42236,52
0,42240,53
0,42244,54
0,42252,56
0,42368,85
0,42464,109
0,42492,116
0,42516,122
0,42532,126
0,42536,127
0,42540,128
0,42544,129
0,42560,133
0,42572,136
0,42584,139
0,42628,0
0,42632,1
0,42636,2
0,42644,4
0,42648,5
0,42652,6
0,42656,7
0,42660,8
0,42664,9
0,42676,12
0,42684,14
0,42728,25
0,42748,30
0,42812,46
0,42828,50
0,42832,51
0,42876,62
0,42936,77
0,42948,80
0,42972,86
0,42976,87
0,42984,89
0,43024,99
0,43048,105
0,43052,106
0,43056,107
0,43068,110
0,43084,114
0,43108,120
0,43120,123
0,43124,124
0,43128,125
0,43148,130
0,43156,132
0,43164,134
0,43176,137
0,43196,142
0,43204,144
0,43280,13
0,43408,45
0,43464,59
0,43508,70
0,43532,76
0,43540,78
0,43560,83
0,43620,98
0,43672,111
0,43676,112
0,43680,113
0,43696,117
0,43700,118
0,43704,119
0,43712,121
0,43792,141
0,43820,148
0,43824,149
0,43848,5
0,43928,25
0,43944,29
0,43948,30
0,44020,48
0,44028,50
0,44048,55
0,44056,57
0,44060,58
0,44068,60
0,44076,62
0,44084,64
0,44120,73
0,44144,79
0,44152,81
0,44164,84
0,44172,86
0,44180,88
0,44188,90
0,44260,108
0,44284,114
0,44288,115
0,44316,122
0,44348,130
0,44388,140
0,44396,142
0,44408,145
0,44412,146
0,44416,147
0,44468,10
0,44472,11
0,44504,19
0,44616,47
0,44624,49
0,44652,56
0,44672,61
0,44680,63
0,44688,65
0,44700,68
0,44728,75
0,44756,82
0,44812,96
0,44864,109
0,44892,116
0,44932,126
0,44940,128
0,44952,131
0,44968,135
0,44980,138
0,45000,143
0,45048,5
0,45128,25
0,45152,31
0,45228,50
0,45240,53
0,45276,62
0,45304,69
0,45372,86
0,45484,114
0,45544,129
0,45548,130
0,45596,142
0,45748,30
0,45776,37
0,45836,52
0,45896,67
0,46052,106
0,46068,110
0,46072,111
0,46328,25
0,46384,39
0,46428,50
0,46444,54
0,46476,62
0,46568,85
0,46572,86
0,46624,99
0,46648,105
0,46656,107
0,46676,112
0,46684,114
0,46696,117
0,46700,118
0,46748,130
0,46760,133
0,46772,136
0,46796,142
0,46840,3
0,46848,5
0,46912,21
0,46956,32
0,47280,113
0,47288,115
0,47304,119
0,47336,127
0,47376,137
0,47384,139
0,47404,144
0,47420,148
0,47628,50
0,47676,62
0,47692,66
0,47772,86
0,47884,114
0,47948,130
0,47996,142
0,48188,40
0,48312,71
0,48316,72
0,48464,109
0,48592,141
0,48624,149
0,48692,16
0,48708,20
0,48876,62
0,48924,74
0,48972,86
1,49176,25
1,49188,28
1,49196,30
1,49244,42
1,49276,50
1,49472,99
1,49540,116
1,49696,5
1,49744,17
1,49808,33
1,49984,77
1,50020,86
1,50048,93
1,50080,101
1,50084,102
1,50092,104
1,50372,24
1,50376,25
1,50380,26
1,50396,30
1,50416,35
1,50476,50
1,50524,62
1,50624,87
1,50672,99
1,50796,130
1,50844,142
1,50896,5
1,50964,22
1,51220,86
1,51240,91
1,51244,92
1,51252,94
1,51308,108
1,51332,114
1,51368,123
1,51404,132
1,51576,25
1,51596,30
1,51612,34
1,51620,36
1,51676,50
1,51724,62
1,51780,76
1,51856,95
1,51872,99
1,51876,100
1,51996,130
1,52096,5
1,52136,15
1,52240,41
1,52420,86
1,52436,90
1,52468,98
1,52488,103
1,52636,140
1,52776,25
1,52784,27
1,52796,30
1,52848,43
1,52876,50
1,52924,62
1,53032,89
1,53060,96
1,53064,97
1,53072,99
1,53196,130
1,53248,143
1,53256,145
1,53260,146
1,53264,147
1,53296,5
1,53428,38
1,53452,44
1,53456,45
1,53460,46
1,53512,59
1,53596,80
1,53620,86
1,53720,111
1,53828,138
1,53976,25
1,53996,30
1,54004,32
1,54024,37
1,54076,50
1,54080,51
1,54124,62
1,54208,83
1,54272,99
1,54300,106
1,54356,120
1,54376,125
1,54396,130
1,54412,134
1,54496,5
1,54548,18
1,54568,23
1,54600,31
1,54632,39
1,54708,58
1,54788,78
1,54820,86
1,54904,107
1,54972,124
1,55108,8
1,55176,25
1,55196,30
1,55208,33
1,55216,35
1,55236,40
1,55244,42
1,55276,50
1,55296,55
1,55324,62
1,55400,81
1,55412,84
1,55448,93
1,55472,99
1,55560,121
1,55596,130
1,55644,142
1,55676,0
1,55696,5
1,55872,49
1,55900,56
1,55968,73
1,55992,79
1,56020,86
1,56028,88
1,56052,94
1,56080,101
1,56084,102
1,56096,105
1,56116,110
1,56124,112
1,56280,1
1,56300,6
1,56304,7
1,56332,14
1,56376,25
1,56392,29
1,56396,30
1,56412,34
1,56420,36
1,56428,38
1,56440,41
1,56448,43
1,56464,47
1,56468,48
1,56476,50
1,56520,61
1,56524,62
1,56556,70
1,56640,91
1,56672,99
1,56676,100
1,56692,104
1,56796,130
1,56844,142
1,56884,2
1,56896,5
1,56940,16
1,56980,26
1,57004,32
1,57024,37
1,57084,52
1,57088,53
1,57104,57
1,57216,85
1,57220,86
1,57236,90
1,57244,92
1,57264,97
1,57268,98
1,57288,103
1,57332,114
1,57380,126
1,57416,135
1,57512,9
1,57528,13
1,57556,20
1,57572,24
1,57576,25
1,57588,28
1,57596,30
1,57600,31
1,57608,33
1,57616,35
1,57632,39
1,57636,40
1,57652,44
1,57676,50
1,57724,62
1,57732,64
1,57776,75
1,57804,82
1,57856,95
1,57860,96
1,57872,99
1,57944,117
1,57948,118
1,57964,122
1,57988,128
1,57992,129
1,57996,130
1,58008,133
1,58044,142
1,58088,3
1,58092,4
1,58096,5
1,58120,11
1,58124,12
1,58152,19
1,58244,42
1,58256,45
1,58292,54
1,58316,60
1,58336,65
1,58348,68
1,58420,86
1,58776,25
1,58796,30
1,58860,46
1,58876,50
1,58880,51
1,58908,58
1,58912,59
1,58924,62
1,58928,63
1,58944,67
1,59048,93
1,59072,99
1,59132,114
1,59196,130
1,59244,142
1,59296,5
1,59316,10
1,59344,17
1,59364,22
1,59428,38
1,59448,43
1,59472,49
1,59496,55
1,59620,86
1,59736,115
1,59752,119
1,59784,127
1,59800,131
1,59960,21
1,59976,25
1,59996,30
1,60004,32
1,60012,34
1,60020,36
1,60040,41
1,60068,48
1,60076,50
1,60084,52
1,60100,56
1,60124,62
1,60152,69
1,60184,77
1,60272,99
1,60328,113
1,60332,114
1,60396,130
1,60432,139
1,60444,142
1,60496,5
1,60536,15
1,60600,31
1,60608,33
1,60616,35
1,60624,37
1,60636,40
1,60664,47
1,60688,53
1,60704,57
1,60760,71
1,60772,74
1,60820,86
1,60840,91
1,60880,101
1,61148,18
1,61176,25
1,61196,30
1,61232,39
1,61244,42
1,61252,44
1,61256,45
1,61260,46
1,61276,50
1,61280,51
1,61292,54
1,61312,59
1,61324,62
1,61424,87
1,61452,94
1,61472,99
1,61476,100
1,61484,102
1,61532,114
1,61576,125
1,61596,130
1,61604,132
1,61640,141
1,61644,142
1,61680,1
1,61696,5
1,61700,6
1,61708,8
1,61732,14
1,61740,16
1,61768,23
1,61784,27
1,61812,34
1,61828,38
1,61840,41
1,61848,43
1,61872,49
1,61884,52
1,61896,55
1,61908,58
1,61980,76
1,61988,78
1,62008,83
1,62012,84
1,62020,86
1,62032,89
1,62036,90
1,62044,92
1,62064,97
1,62068,98
1,62088,103
1,62092,104
1,62112,109
1,62156,120
1,62160,121
1,62168,123
1,62172,124
1,62212,134
1,62220,136
1,62276,0
1,62284,2
1,62292,4
1,62304,7
1,62312,9
1,62320,11
1,62328,13
1,62376,25
1,62380,26
1,62392,29
1,62396,30
1,62400,31
1,62404,32
1,62408,33
1,62416,35
1,62420,36
1,62424,37
1,62436,40
1,62464,47
1,62468,48
1,62476,50
1,62488,53
1,62500,56
1,62524,62
1,62540,66
1,62564,72
1,62576,75
1,62592,79
1,62596,80
1,62600,81
1,62616,85
1,62628,88
1,62660,96
1,62672,99
1,62732,114
1,62780,126
1,62784,127
1,62788,128
1,62796,130
1,62800,131
1,62808,133
1,62844,142
1,62852,144
1,62868,148
1,62888,3
1,62896,5
1,62916,10
1,62924,12
1,62936,15
1,62952,19
1,62972,24
1,63032,39
1,63044,42
1,63052,44
1,63056,45
1,63080,51
1,63104,57
1,63204,82
1,63220,86
1,63248,93
1,63256,95
1,63364,122
1,63392,129
1,63424,137
1,63544,17
1,63548,18
1,63556,20
1,63560,21
1,63564,22
1,63576,25
1,63588,28
1,63596,30
1,63612,34
1,63628,38
1,63640,41
1,63660,46
1,63676,50
1,63692,54
1,63712,59
1,63724,62
1,63840,91
1,63872,99
1,63876,100
1,63880,101
1,63932,114
1,63940,116
1,63976,125
1,63996,130
1,64004,132
1,64012,134
1,64044,142
1,64072,149
1,64096,5
1,64108,8
1,64248,43
1,64308,58
1,64384,77
1,64420,86
1,64776,25
1,64796,30
1,64800,31
1,64804,32
1,64820,36
1,64824,37
1,64872,49
1,64876,50
1,64884,52
1,64888,53
1,64896,55
1,64924,62
1,65052,94
1,65068,98
1,65072,99
1,65084,102
1,65132,114
1,65196,130
1,65244,142
1,65264,147
1,65280,1
1,65296,5
1,65332,14
1,65408,33
1,65416,35
1,65432,39
1,65436,40
1,65456,45
1,65464,47
1,65468,48
1,65500,56
1,65568,73
1,65588,78
1,65620,86
1,65624,87
1,65756,120
1,65760,121
1,65768,123
1,65772,124
1,65876,0
1,65884,2
1,65892,4
1,65900,6
1,65904,7
1,65912,9
1,65920,11
1,65928,13
1,65940,16
1,65968,23
1,65976,25
1,65980,26
1,65984,27
1,65996,30
1,66044,42
1,66052,44
1,66060,46
1,66076,50
1,66080,51
1,66092,54
1,66104,57
1,66108,58
1,66112,59
1,66120,61
1,66124,62
1,66132,64
1,66176,75
1,66180,76
1,66192,79
1,66196,80
1,66200,81
1,66208,83
1,66212,84
1,66228,88
1,66232,89
1,66236,90
1,66244,92
1,66260,96
1,66264,97
1,66272,99
1,66288,103
1,66292,104
1,66304,107
1,66320,111
1,66332,114
1,66380,126
1,66384,127
1,66388,128
1,66396,130
1,66408,133
1,66416,135
1,66428,138
1,66436,140
1,66444,142
1,66448,143
1,66456,145
1,66460,146
1,66488,3
1,66496,5
1,66516,10
1,66524,12
1,66536,15
1,66592,29
1,66604,32
1,66612,34
1,66620,36
1,66624,37
1,66628,38
1,66640,41
1,66648,43
1,66672,49
1,66684,52
1,66688,53
1,66696,55
1,66756,70
1,66804,82
1,66816,85
1,66820,86
1,66896,105
1,66900,106
1,66908,108
1,66964,122
1,66976,125
1,66992,129
1,67000,131
1,67004,132
1,67012,134
1,67080,1
1,67108,8
1,67132,14
1,67144,17
1,67148,18
1,67152,19
1,67156,20
1,67160,21
1,67164,22
1,67172,24
1,67176,25
1,67196,30
1,67200,31
1,67216,35
1,67236,40
1,67256,45
1,67264,47
1,67268,48
1,67276,50
1,67300,56
1,67316,60
1,67324,62
1,67328,63
1,67384,77
1,67472,99
1,67532,114
1,67556,120
1,67560,121
1,67568,123
1,67572,124
1,67596,130
1,67620,136
1,67624,137
1,67640,141
1,67644,142
1,67652,144
1,67696,5
1,67808,33
1,67860,46
1,67892,54
1,67904,57
1,67948,68
1,68020,86
1,68024,87
1,68056,95
1,68148,118
1,68232,139
1,68376,25
1,68388,28
1,68396,30
1,68432,39
1,68476,50
1,68480,51
1,68508,58
1,68512,59
1,68524,62
1,68536,65
1,68544,67
1,68560,71
1,68572,74
1,68588,78
1,68648,93
1,68672,99
1,68676,100
1,68716,110
1,68724,112
1,68732,114
1,68796,130
1,68844,142
1,68864,147
1,68872,149
1,68876,0
1,68896,5
1,68900,6
1,68920,11
1,69052,44
1,69140,66
1,69152,69
1,69200,81
1,69212,84
1,69220,86
1,69232,89
1,69280,101
1,69328,113
1,69336,115
1,69344,117
1,69352,119
1,69388,128
1,69408,133
1,69468,148
1,69484,2
1,69492,4
1,69504,7
1,69512,9
1,69528,13
1,69568,23
1,69576,25
1,69580,26
1,69584,27
1,69596,30
1,69612,34
1,69620,36
1,69624,37
1,69628,38
1,69640,41
1,69644,42
1,69664,47
1,69668,48
1,69672,49
1,69676,50
1,69684,52
1,69688,53
1,69696,55
1,69700,56
1,69724,62
1,69764,72
1,69776,75
1,69780,76
1,69792,79
1,69796,80
1,69808,83
1,69816,85
1,69828,88
1,69840,91
1,69852,94
1,69868,98
1,69872,99
1,69884,102
1,69912,109
1,69932,114
1,69940,116
1,69964,122
1,69976,125
1,69980,126
1,69984,127
1,69992,129
1,69996,130
1,70016,135
1,70036,140
1,70044,142
1,70060,146
1,70088,3
1,70096,5
1,70116,10
1,70124,12
1,70136,15
1,70140,16
1,70192,29
1,70204,32
1,70208,33
1,70236,40
1,70248,43
1,70256,45
1,70260,46
1,70292,54
1,70304,57
1,70384,77
1,70404,82
1,70420,86
1,70436,90
1,70444,92
1,70488,103
1,70492,104
1,70500,106
1,70504,107
1,70560,121
1,70572,124
1,70600,131
1,70604,132
1,70612,134
1,70620,136
1,70624,137
1,70628,138
1,70632,139
1,70640,141
1,70648,143
1,70652,144
1,70656,145
1,70672,149
1,70676,0
1,70680,1
1,70700,6
1,70708,8
1,70720,11
1,70732,14
1,70744,17
1,70748,18
1,70760,21
1,70764,22
1,70772,24
1,70776,25
1,70788,28
1,70796,30
1,70800,31
1,70816,35
1,70876,50
1,70880,51
1,70908,58
1,70912,59
1,70924,62
1,70988,78
1,71000,81
1,71012,84
1,71024,87
1,71032,89
1,71064,97
1,71072,99
1,71096,105
1,71108,108
1,71116,110
1,71120,111
1,71132,114
1,71148,118
1,71156,120
1,71168,123
1,71196,130
1,71208,133
1,71244,142
1,71264,147
1,71268,148
1,71284,2
1,71292,4
1,71296,5
1,71312,9
1,71328,13
1,71352,19
1,71356,20
1,71380,26
1,71384,27
1,71432,39
1,71452,44
1,71472,49
1,71484,52
1,71568,73
1,71576,75
1,71580,76
1,71592,79
1,71596,80
1,71608,83
1,71616,85
1,71620,86
1,71648,93
1,71656,95
1,71660,96
1,71676,100
1,71724,112
1,71728,113
1,71736,115
1,71744,117
1,71752,119
1,71788,128
1,71816,135
1,71836,140
1,71860,146
1,71888,3
1,71904,7
1,71916,10
1,71924,12
1,71936,15
1,71940,16
1,71968,23
1,71976,25
1,71992,29
1,71996,30
1,72020,36
1,72024,37
1,72044,42
1,72064,47
1,72068,48
1,72076,50
1,72088,53
1,72096,55
1,72100,56
1,72124,62
1,72228,88
1,72272,99
1,72280,101
1,72300,106
1,72304,107
1,72308,108
1,72312,109
1,72332,114
1,72340,116
1,72376,125
1,72380,126
1,72384,127
1,72392,129
1,72396,130
1,72420,136
1,72424,137
1,72428,138
1,72432,139
1,72440,141
1,72444,142
1,72448,143
1,72452,144
1,72456,145
1,72472,149
1,72496,5
1,72544,17
1,72548,18
1,72560,21
1,72564,22
1,72572,24
1,72588,28
1,72604,32
1,72612,34
1,72628,38
1,72640,41
1,72656,45
1,72660,46
1,72692,54
1,72704,57
1,72720,61
1,72728,63
1,72756,70
1,72784,77
1,72804,82
1,72820,86
1,72824,87
1,72868,98
1,72896,105
1,72916,110
1,72920,111
1,72948,118
1,72960,121
1,72964,122
1,72972,124
1,73000,131
1,73064,147
1,73068,148
1,73076,0
1,73080,1
1,73100,6
1,73108,8
1,73120,11
1,73132,14
1,73152,19
1,73156,20
1,73176,25
1,73196,30
1,73236,40
1,73276,50
1,73324,62
1,73348,68
1,73376,75
1,73380,76
1,73388,78
1,73396,80
1,73400,81
1,73412,84
1,73432,89
1,73440,91
1,73452,94
1,73472,99
1,73484,102
1,73492,104
1,73524,112
1,73528,113
1,73532,114
1,73536,115
1,73544,117
1,73552,119
1,73596,130
1,73604,132
1,73612,134
1,73616,135
1,73636,140
1,73644,142
1,73684,2
1,73692,4
1,73696,5
1,73712,9
1,73728,13
1,73740,16
1,73768,23
1,73780,26
1,73784,27
1,73792,29
1,73808,33
1,73880,51
1,73908,58
1,73912,59
1,73916,60
1,73972,74
1,73992,79
1,74008,83
1,74016,85
1,74020,86
1,74036,90
1,74044,92
1,74088,103
1,74100,106
1,74104,107
1,74108,108
1,74112,109
1,74120,111
1,74140,116
1,74156,120
1,74208,133
1,74228,138
1,74248,143
1,74256,145
1,74260,146
1,74288,3
1,74304,7
1,74316,10
1,74324,12
1,74336,15
1,74344,17
1,74348,18
1,74360,21
1,74364,22
1,74372,24
1,74376,25
1,74388,28
1,74396,30
1,74416,35
1,74448,43
1,74472,49
1,74476,50
1,74484,52
1,74524,62
1,74532,64
1,74628,88
1,74664,97
1,74672,99
1,74696,105
1,74716,110
1,74732,114
1,74748,118
1,74752,119
1,74768,123
1,74796,130
1,74820,136
1,74824,137
1,74832,139
1,74840,141
1,74844,142
1,74852,144
1,74872,149
1,74896,5
1,74952,19
1,74956,20
1,75000,31
1,75032,39
1,75052,44
1,75064,47
1,75068,48
1,75088,53
1,75096,55
1,75100,56
1,75140,66
1,75144,67
1,75184,77
1,75204,82
1,75220,86
1,75276,100
1,75300,106
1,75320,111
1,75324,112
1,75328,113
1,75336,115
1,75344,117
1,75388,128
1,75464,147
1,75468,148
1,75540,16
1,75568,23
1,75576,25
1,75580,26
1,75584,27
1,75592,29
1,75596,30
1,75656,45
1,75676,50
1,75692,54
1,75724,62
1,75736,65
1,75752,69
1,75760,71
1,75764,72
1,75788,78
1,75812,84
1,75824,87
1,75832,89
1,75848,93
1,75856,95
1,75860,96
1,75872,99
1,75904,107
1,75908,108
1,75912,109
1,75932,114
1,75940,116
1,75964,122
1,75980,126
1,75984,127
1,75992,129
1,75996,130
1,76044,142
1,76076,0
1,76080,1
1,76096,5
1,76108,8
1,76120,11
1,76132,14
1,76136,15
1,76144,17
1,76148,18
1,76160,21
1,76164,22
1,76172,24
1,76188,28
1,76244,42
1,76260,46
1,76304,57
1,76376,75
1,76380,76
1,76396,80
1,76400,81
1,76416,85
1,76420,86
1,76468,98
1,76480,101
1,76496,105
1,76516,110
1,76548,118
1,76552,119
1,76572,124
1,76576,125
1,76684,2
1,76692,4
1,76728,13
1,76740,16
1,76752,19
1,76756,20
1,76776,25
1,76780,26
1,76784,27
1,76792,29
1,76796,30
1,76820,36
1,76824,37
1,76872,49
1,76876,50
1,76880,51
1,76908,58
1,76912,59
1,76924,62
1,76992,79
1,77008,83
1,77072,99
1,77100,106
1,77132,114
1,77136,115
1,77160,121
1,77196,130
1,77200,131
1,77216,135
1,77236,140
1,77244,142
1,77256,145
1,77288,3
1,77296,5
1,77300,6
1,77312,9
1,77316,10
1,77484,52
1,77528,63
1,77548,68
1,77556,70
1,77568,73
1,77604,82
1,77620,86
1,77628,88
1,77640,91
1,77644,92
1,77652,94
1,77676,100
1,77684,102
1,77692,104
1,77720,111
1,77724,112
1,77744,117
1,77804,132
1,77812,134
1,77860,146
1,77904,7
1,77924,12
1,77944,17
1,77964,22
1,77968,23
1,77972,24
1,77976,25
1,77996,30
1,78064,47
1,78068,48
1,78076,50
1,78088,53
1,78096,55
1,78100,56
1,78124,62
1,78184,77
1,78188,78
1,78212,84
1,78236,90
1,78264,97
1,78272,99
1,78288,103
1,78328,113
1,78332,114
1,78356,120
1,78368,123
1,78396,130
1,78408,133
1,78444,142
1,78496,5
1,78536,15
1,78540,16
1,78548,18
1,78552,19
1,78560,21
1,78588,28
1,78604,32
1,78656,45
1,78660,46
1,78692,54
1,78704,57
1,78776,75
1,78780,76
1,78800,81
1,78816,85
1,78820,86
1,78824,87
1,78832,89
1,78860,96
1,78912,109
1,78940,116
1,79020,136
1,79024,137
1,79028,138
1,79144,17
1,79156,20
1,79164,22
1,79168,23
1,79172,24
1,79176,25
1,79180,26
1,79184,27
1,79192,29
1,79196,30
1,79212,34
1,79228,38
1,79236,40
1,79240,41
1,79248,43
1,79272,49
1,79276,50
1,79280,51
1,79308,58
1,79312,59
1,79316,60
1,79324,62
1,79340,66
1,79396,80
1,79408,83
1,79472,99
1,79504,107
1,79508,108
1,79532,114
1,79564,122
1,79584,127
1,79588,128
1,79592,129
1,79596,130
1,79644,142
1,79648,143
1,79672,149
1,79696,5
1,79808,33
1,79884,52
1,79896,55
1,79900,56
1,79920,61
1,79932,64
1,79972,74
1,79992,79
1,80020,86
1,80028,88
1,80048,93
1,80056,95
1,80068,98
1,80080,101
1,80148,118
1,80152,119
1,80160,121
1,80172,124
1,80176,125
1,80180,126
1,80200,131
1,80232,139
1,80252,144
1,80276,0
1,80280,1
1,80284,2
1,80292,4
1,80308,8
1,80320,11
1,80328,13
1,80376,25
1,80396,30
1,80460,46
1,80464,47
1,80468,48
1,80476,50
1,80488,53
1,80492,54
1,80524,62
1,80552,69
1,80584,77
1,80588,78
1,80600,81
1,80604,82
1,80612,84
1,80624,87
1,80644,92
1,80652,94
1,80672,99
1,80676,100
1,80696,105
1,80732,114
1,80756,120
1,80796,130
1,80804,132
1,80808,133
1,80812,134
1,80840,141
1,80844,142
1,80864,147
1,80896,5
1,80936,15
1,80940,16
1,80948,18
1,80952,19
1,80960,21
1,80988,28
1,81056,45
1,81072,49
1,81080,51
1,81104,57
1,81108,58
1,81176,75
1,81180,76
1,81196,80
1,81208,83
1,81216,85
1,81220,86
1,81232,89
1,81236,90
1,81240,91
1,81264,97
1,81284,102
1,81292,104
1,81316,110
1,81368,123
1,81392,129
1,81436,140
1,81544,17
1,81556,20
1,81564,22
1,81572,24
1,81576,25
1,81580,26
1,81584,27
1,81592,29
1,81596,30
1,81616,35
1,81676,50
1,81684,52
1,81696,55
1,81700,56
1,81712,59
1,81724,62
1,81744,67
1,81872,99
1,81888,103
1,81932,114
1,81964,122
1,81984,127
1,81988,128
1,81996,130
1,82044,142
1,82056,145
1,82068,148
1,82088,3
1,82096,5
1,82100,6
1,82112,9
1,82116,10
1,82132,14
1,82168,23
1,82232,39
1,82260,46
1,82264,47
1,82268,48
1,82288,53
1,82292,54
1,82328,63
1,82336,65
1,82348,68
1,82356,70
1,82360,71
1,82364,72
1,82384,77
1,82388,78
1,82392,79
1,82400,81
1,82404,82
1,82412,84
1,82420,86
1,82424,87
1,82428,88
1,82460,96
1,82468,98
1,82536,115
1,82560,121
1,82572,124
1,82576,125
1,82580,126
1,82600,131
1,82616,135
1,82776,25
1,82796,30
1,82856,45
1,82872,49
1,82876,50
1,82880,51
1,82904,57
1,82908,58
1,82924,62
1,82940,66
1,82968,73
1,82980,76
1,82996,80
1,83008,83
1,83016,85
1,83032,89
1,83048,93
1,83056,95
1,83072,99
1,83080,101
1,83132,114
1,83156,120
1,83196,130
1,83204,132
1,83208,133
1,83212,134
1,83220,136
1,83244,142
1,83260,146
1,83296,5
1,83336,15
1,83340,16
1,83348,18
1,83352,19
1,83360,21
1,83388,28
1,83452,44
1,83484,52
1,83496,55
1,83500,56
1,83512,59
1,83516,60
1,83576,75
1,83620,86
1,83644,92
1,83676,100
1,83724,112
1,83764,122
1,83768,123
1,83788,128
1,83792,129
1,83824,137
1,83828,138
1,83832,139
1,83848,143
1,83852,144
1,83872,149
1,83924,12
1,83976,25
1,83996,30
1,84000,31
1,84020,36
1,84024,37
1,84044,42
1,84064,47
1,84068,48
1,84076,50
1,84088,53
1,84092,54
1,84120,61
1,84124,62
1,84132,64
1,84152,69
1,84172,74
1,84184,77
1,84188,78
1,84192,79
1,84200,81
1,84204,82
1,84212,84
1,84224,87
1,84228,88
1,84236,90
1,84240,91
1,84252,94
1,84264,97
1,84272,99
1,84284,102
1,84288,103
1,84292,104
1,84332,114
1,84384,127
1,84396,130
1,84400,131
1,84436,140
1,84444,142
1,84496,5
1,84504,7
1,84604,32
1,84660,46
1,84672,49
1,84680,51
1,84736,65
1,84740,66
1,84744,67
1,84756,70
1,84764,72
1,84780,76
1,84796,80
1,84808,83
1,84816,85
1,84820,86
1,84832,89
1,84860,96
1,84868,98
1,84960,121
1,84972,124
1,84976,125
1,84980,126
1,85040,141
1,85056,145
1,85064,147
1,85068,148
1,85084,2
1,85176,25
1,85180,26
1,85184,27
1,85196,30
1,85212,34
1,85228,38
1,85240,41
1,85248,43
1,85256,45
1,85276,50
1,85300,56
1,85304,57
1,85308,58
1,85316,60
1,85324,62
